model,a,b,c,d,bic,task_id,slope,intercept
exponential,1.0101229917775825,-8.080983488046057,0.25311800532323886,0.032600855016086346,-162.66108317558133,35,,
quadratic,-0.7837754866492647,1.6674653166901967,0.11403247196682122,,-136.75322440105205,78,,
linear,,,,,-24.358879954218285,269,-0.7094170403624733,0.7329596412550232
linear,,,,,-47.63688156418901,362,-0.36602571740655376,0.7344626371991574
quadratic,-1.1240551538068657,1.0501766652645124,0.5159614585137361,,-56.90456416705515,389,,
linear,,,,,-50.211656838393424,506,0.3454791910527577,0.36807767583735507
quadratic,1.2013939162512508,-2.9079142882458826,1.864873602791293,,-116.54383351582129,607,,
linear,,,,,-49.44104339079952,679,0.0024839082072667384,0.5911634581732252
quadratic,1.6602617648034734,-3.018824839185107,1.3763119919905453,,-126.90133907122438,690,,
linear,,,,,-120.64183177686763,734,1.1116700161293738,-0.08129890088746916
exponential,1.4041680152908436,-2.7981795878597304,-0.046104923090769155,0.11681477497098221,-137.58164089857064,737,,
periodic,-1.4702055621253576,1.3899937500668411,,1.8030809375660952,-98.24478782940372,815,,
exponential,1.0542100488974566,-3.906468220183076,0.31705353467952596,0.11157996429271144,-106.84930274558096,826,,
exponential,1.0003410006559954,-4.00318741949084,0.28856046374720923,-0.08134303434052756,-115.61016646144935,854,,
linear,,,,,-50.31730899027987,952,-0.41961581049698415,1.2725774080852137
linear,,,,,-54.54594270555598,1162,-0.5678817733990147,0.652413793103448
linear,,,,,-104.30447127979981,1298,-0.149697068278745,0.6303889431088653
quadratic,-0.6195141254787405,2.290608241188371,-0.7035862381746795,,-135.85043712586406,1312,,
exponential,1.3845662209628402,-4.359786920324654,0.0747149290868749,0.03976471275062406,-165.98199620854703,1316,,
quadratic,1.1023031760753428,-2.3470426294240676,1.4808626525132824,,-116.28438815698705,1475,,
linear,,,,,-44.28182931200827,1682,-0.08340691249852927,0.6191806940307765
periodic,0.7979875918463492,1.7357774131540544,,0.07970939670988622,-105.30134750315558,1708,,
exponential,1.299171597881764,-6.17385064325985,0.3157216519057146,0.027205093005859812,-148.0445659600334,1914,,
exponential,0.9991209507442336,-3.6484907171481846,0.25143454616436584,0.1985565377624115,-143.3515250212043,2057,,
linear,,,,,-105.36136913109833,2069,0.06370305302333168,0.8669372173986418
linear,,,,,-55.93625074260237,2090,0.020288960678910395,0.6688264997460182
quadratic,1.5762292230518526,-3.053878606774508,1.582200548552591,,-91.56035004250043,2155,,
periodic,1.2111195357384426,0.854010105317295,,0.10147543864060868,-162.4190823211953,2246,,
exponential,1.1023919757330398,-2.860895601429368,0.17858222986480696,0.12586138705201752,-132.18422760654286,2265,,
linear,,,,,-84.90026848575539,2276,0.7879194570232657,0.17995985981545914
quadratic,-1.2210307258719026,2.1254027890845775,-0.07611381199290024,,-75.71551859037322,2469,,
exponential,0.8061034936415385,-4.409868378464716,0.6487071003802642,-0.010133281845270655,-154.0714975484545,2573,,
linear,,,,,-52.9980205698767,2677,0.0011884242526433164,0.5839776920360173
periodic,0.9851675885329506,1.4151305147984035,,0.022535292917626508,-138.9937000453929,2712,,
periodic,-0.1506318453870946,7.886212100426303,,0.5863823047162555,-49.426993200791955,2761,,
periodic,0.7113506825675742,1.7994165628781793,,0.16324280977373073,-97.25822475938602,2791,,
linear,,,,,-56.76702112977801,2863,-0.09665439657355424,0.7274562717400321
periodic,1.900415247901317,-1.454269278400405,,2.4173892788488707,-160.3302050691212,2880,,
periodic,0.9564677894422269,1.5284906293850162,,0.03741413238640615,-117.87034191259929,2933,,
exponential,1.2798123402945099,-7.496648219393431,0.3338592486430008,0.08892254486622601,-136.67323503147028,3012,,
quadratic,1.398742256097579,-1.6984107449036636,0.4119543915469567,,-102.66179859411213,3076,,
exponential,1.1802816850798592,-2.327097320195772,0.21610965381278682,-0.14322355093685657,-150.6194919911641,3198,,
exponential,1.6011231915148878,-8.541737688755935,-0.25885745883390027,-0.004696322644330861,-142.76175894351516,3212,,
periodic,1.2481252595459522,-1.659636583084115,,1.5209818758055076,-118.57514573597959,3215,,
linear,,,,,-48.906467014133554,3394,-0.429271060077977,0.7583627616494416
linear,,,,,-50.243882073218145,3533,0.02631578670597179,0.548684211251814
periodic,1.108450137570647,1.4425141074751073,,-0.10378967409472256,-148.60809692264212,3723,,
linear,,,,,-56.75669786985172,3787,0.45567451355661726,0.3065242756880515
quadratic,-0.8276529896495369,1.6216555122331304,0.11543447618661738,,-113.93357076177381,3850,,
periodic,0.7773432344934869,1.8198240672463466,,0.09665365589444247,-99.70103857615962,3858,,
